2026-07-27 19:04:55 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-07-27 19:04:55 | INFO     | ss_crawler | [console_scraper] Starting console listing scrape...
2026-07-27 19:04:55 | INFO     | ss_crawler | [console_scraper] Fetching page 1: https://www.ss.com/lv/electronics/computers/game-consoles/
2026-07-27 19:04:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/game-consoles/
2026-07-27 19:04:57 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/jpnbe.html
2026-07-27 19:05:00 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/jpnbe.html
2026-07-27 19:05:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/jpnbe.html
2026-07-27 19:05:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bfglgd.html
2026-07-27 19:05:09 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/kemeb.html
2026-07-27 19:05:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/exklo.html
2026-07-27 19:05:14 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/dilpd.html
2026-07-27 19:05:18 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/jhhxb.html
2026-07-27 19:05:20 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/ddnje.html
2026-07-27 19:05:22 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/fdbde.html
2026-07-27 19:05:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/kjoxg.html
2026-07-27 19:05:27 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/gjxex.html
2026-07-27 19:05:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bikmdm.html
2026-07-27 19:05:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/inopg.html
2026-07-27 19:05:36 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/biendg.html
2026-07-27 19:05:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/kckke.html
2026-07-27 19:05:40 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/gjgkp.html
2026-07-27 19:05:43 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/eoicn.html
2026-07-27 19:05:45 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/gppxp.html
2026-07-27 19:05:47 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/fokkh.html
2026-07-27 19:05:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bjkphi.html
2026-07-27 19:05:53 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/jibhg.html
2026-07-27 19:05:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/kecpj.html
2026-07-27 19:05:58 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/kedfn.html
2026-07-27 19:06:01 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/deege.html
2026-07-27 19:06:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bhiicc.html
2026-07-27 19:06:06 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/fbcih.html
2026-07-27 19:06:09 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bldlhf.html
2026-07-27 19:06:11 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/game-consoles/bjjonl.html
2026-07-27 19:06:13 | INFO     | ss_crawler | [console_scraper] Found 27 listings on page 1
2026-07-27 19:06:13 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_6757ba60b669: https://i.ss.com/gallery/8/1526/381385/76276992..t.jpg
2026-07-27 19:06:13 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_6757ba60b669 (49 bytes), skipping save
2026-07-27 19:06:13 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_0009826f6f62: https://i.ss.com/gallery/8/1459/364577/72915383..t.jpg
2026-07-27 19:06:14 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_0009826f6f62 (49 bytes), skipping save
2026-07-27 19:06:14 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_878a0353c60e: https://i.ss.com/gallery/8/1427/356621/71324144..t.jpg
2026-07-27 19:06:14 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_878a0353c60e (49 bytes), skipping save
2026-07-27 19:06:14 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_6622e80625f0: https://i.ss.com/gallery/8/1526/381377/76275390..t.jpg
2026-07-27 19:06:14 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_6622e80625f0 (49 bytes), skipping save
2026-07-27 19:06:14 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_06859df30454: https://i.ss.com/gallery/8/1526/381376/76275111..t.jpg
2026-07-27 19:06:14 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_06859df30454 (49 bytes), skipping save
2026-07-27 19:06:14 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_f7332911e3af: https://i.ss.com/gallery/8/1438/359436/71887200..t.jpg
2026-07-27 19:06:14 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_f7332911e3af (49 bytes), skipping save
2026-07-27 19:06:14 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_9b3d9c5ff363: https://i.ss.com/gallery/8/1526/381370/76273998..t.jpg
2026-07-27 19:06:14 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_9b3d9c5ff363 (49 bytes), skipping save
2026-07-27 19:06:14 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_ae344e591625: https://i.ss.com/gallery/8/1526/381367/76273345..t.jpg
2026-07-27 19:06:15 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_ae344e591625 (49 bytes), skipping save
2026-07-27 19:06:15 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_69e531c45776: https://i.ss.com/gallery/8/1522/380374/76074629..t.jpg
2026-07-27 19:06:15 | WARNING  | ss_crawler | [image_downloader] Image too small for ss_69e531c45776 (49 bytes), skipping save
2026-07-27 19:06:15 | INFO     | ss_crawler | [image_downloader] Trying fallback image URL for ss_a786fae2b59a: https://i.ss.com/gallery/8/1526/381361/76272021..t.jpg
